Temperatura,Personas,Electrodomesticos,Consumo_kWh
28.50149816676332,3.0,12.0,49.58286820642385
12.290306808073504,2.9822105263157894,20.0,42.34252333317863
20.456688054232757,3.0,16.0,51.32785359154916
21.89279866533224,3.0,7.0,23.74961459921181
21.69206363607747,4.0,8.0,39.48137019604895
22.31547822582695,2.9822105263157894,17.0,45.36749229606588
13.653315105922555,1.0,16.0,41.79641515559752
14.289105192203005,5.0,6.0,37.81751477682702
27.67879528362864,5.0,6.0,46.26920628410936
18.3178139444594,3.0,14.0,44.00293076275042
21.257817547213428,4.0,14.0,51.16075937263459
32.05578286571633,2.0,19.0,57.85573310839397
27.23763746316471,5.0,13.0,54.68482042413146
21.55824155300421,4.0,11.0,47.87626661420515
24.494681307488676,3.0,15.0,49.488434681648286
28.632532885176623,1.0,5.0,34.887775139652696
19.40317685742988,3.0,11.0,40.88920307244096
17.24639829087336,5.0,20.0,56.77882990990917
16.5344271195456,5.0,6.0,39.44539863874848
21.89279866533224,4.0,11.0,44.88620326609235
24.29730907083109,2.0,15.0,42.520064337373086
21.89279866533224,2.0,15.0,46.67805395966714
18.82402016200845,1.0,9.0,31.346488812104937
27.04753244333051,5.0,16.0,60.34484212217478
8.678151928128525,5.0,7.0,26.71151618101356
27.235968915634604,2.9822105263157894,7.0,45.35802605889595
23.112555935650224,1.0,10.0,38.06606246008654
21.275843074743182,2.9822105263157894,14.0,50.81398683425095
13.327506348686908,5.0,14.0,52.94015442032011
22.843240667165777,3.0,7.0,36.23623931935824
22.97246117444154,1.0,10.0,32.56990775597825
24.62604644238402,2.0,13.0,43.46822072151944
22.642683050733577,4.0,15.0,52.17562077246361
27.261017037091868,3.0,7.0,44.23368733504571
26.374433972723736,5.0,13.0,56.9133061065438
24.55419390053963,1.0,15.0,47.78817653518237
18.589196913665575,2.0,12.497894736842106,44.75363060551018
21.101951565594103,1.0,17.0,50.78222348276964
27.002644739093228,4.0,16.0,57.90456606214968
28.84529178031121,5.0,20.0,68.49312584478173
19.78777481312001,5.0,15.0,49.09953396030181
18.61195592172073,4.0,13.0,44.956527204236856
20.39956403170068,1.0,14.0,41.44675635944035
20.37061404407327,1.0,15.0,44.306305450706
15.256463688221771,1.0,13.0,41.53399246523804
29.71987179096842,1.0,5.0,36.40579918870898
15.47771890422763,1.0,10.0,32.13434266194337
23.514433234797345,4.0,12.497894736842106,52.58354078600385
21.89279866533224,4.0,18.0,55.60409390649623
21.917688215647534,5.0,16.0,58.16482374636197
16.709895236799863,4.0,11.0,44.11120901089393
22.946515779232097,2.0,15.0,40.40216999319472
18.68614855013924,1.0,12.497894736842106,45.76818340065166
15.645234315286654,4.0,8.0,38.55426399247338
16.852760891702523,5.0,10.0,40.13171310261407
24.69848929563288,5.0,12.497894736842106,53.65423510913728
10.784217950615652,4.0,16.0,45.02630475064211
21.95717699603847,1.0,15.0,39.71379697984618
26.594890117345617,5.0,8.0,55.251136887701776
15.869705549657647,4.0,8.0,38.93693691935696
15.85962629858922,3.0,11.0,32.38843187397659
27.91588309953593,2.0,13.0,54.2947230345502
21.609203009360847,1.0,11.0,41.478845745073066
21.548948267406608,1.0,10.0,33.109588979272786
19.49604753277313,3.0,7.0,34.709810328968125
26.444669654825127,5.0,12.0,52.333231592582194
24.46146829512788,5.0,5.0,44.61070596872855
21.89279866533224,1.0,11.0,42.28581482881052
31.41410714901471,4.0,12.497894736842106,52.284696946345385
28.796279501162743,2.0,11.0,52.7930965110329
24.40447328057783,5.0,11.0,51.60407278304086
13.337896977489866,5.0,17.0,50.18764582299536
32.776003407119376,3.0,7.0,50.09773378349567
27.479477897079896,5.0,20.0,63.55080611298499
15.787623410845407,1.0,10.0,31.580477155254965
21.25933191732807,2.9822105263157894,9.0,38.67681910594807
17.61522715847312,2.0,7.0,29.657494632603488
14.332978554194789,5.0,10.0,41.68767320205976
21.89279866533224,4.0,8.0,37.75150041819766
21.89279866533224,1.0,9.0,33.87131468527373
20.104973545447248,3.0,6.0,37.73766810064071
23.049668427739302,1.0,14.0,45.370143612806594
19.76900723883953,5.0,6.0,36.68691581165614
22.652629852322224,5.0,15.0,54.1275817781975
10.253727412059243,5.0,19.0,58.16492234019948
23.462824492882586,5.0,17.0,59.39752740456678
21.637069261379665,2.0,9.0,35.4863372440529
23.385177620847816,3.0,5.0,32.26604150357486
30.19411640869706,5.0,13.0,58.067229278144296
20.842038295347752,1.0,14.0,46.64119120148488
27.26300376589809,1.0,10.0,37.19737971599561
22.02582022982192,2.0,19.0,48.94483144448302
28.20621253413649,5.0,19.0,65.76364288430295
21.89279866533224,3.0,14.0,40.25736710879256
20.03648674140852,4.0,12.497894736842106,56.17014355952396
21.89279866533224,2.9822105263157894,13.0,42.35059905462908
26.59569004804968,3.0,9.0,43.56500718070095
24.427245062361287,3.0,8.0,42.393799959107845
21.04536533701493,1.0,15.0,40.81941758736205
21.458032741921304,1.0,12.497894736842106,29.79655896038633
16.391193499058353,4.0,17.0,51.13091154047503
18.572110788872543,2.0,8.0,37.56163732876657
20.35456371042454,2.9822105263157894,12.497894736842106,32.24816457167352
25.88629100905117,5.0,16.0,54.99980927252114
15.253540788870165,2.0,10.0,37.07349375251876
24.62161572491545,3.0,17.0,52.378275264729005
17.96674223376364,1.0,8.0,34.77058245765346
14.37699745553074,2.0,7.0,26.843038573539676
17.939558774516726,4.0,14.0,47.3975774146377
28.950250421323894,2.0,15.0,55.64692218270724
21.89279866533224,2.0,20.0,49.62169216706743
23.459191169739515,4.0,12.0,47.969043491208765
15.380017231906772,5.0,19.0,54.09635122170616
16.230160890578283,5.0,20.0,50.94796767723813
14.427072346662392,4.0,20.0,51.62361946419998
21.55045238222691,4.0,19.0,56.63540668845968
31.722957280558937,2.0,16.0,57.32701188902607
15.184170507799925,5.0,13.0,47.670099430616965
15.240921082327985,2.0,6.0,21.974852923540944
31.079359625223105,4.0,6.0,46.25197731792305
15.253694537337072,4.0,10.0,37.93977323886525
21.47841802109574,1.0,16.0,50.41689924943725
17.29001466244091,5.0,19.0,59.557829756351936
17.83954708423591,5.0,11.0,47.06952509980015
16.70521553923323,5.0,20.0,65.41531805735319
21.89279866533224,4.0,7.0,42.31854921395322
25.20945235699026,5.0,20.0,69.0614049519236
28.90579757312157,4.0,17.0,62.48673074128239
17.9311127062241,4.0,12.497894736842106,43.82999444701009
20.71113515015714,5.0,10.0,45.23499098480368
23.508192471114015,1.0,20.0,55.128508689196
18.358416407967432,5.0,17.0,49.00806268151257
21.89279866533224,5.0,5.0,44.33739801489639
21.73767215646525,2.9822105263157894,20.0,54.33373515176211
28.147529265449663,2.9822105263157894,10.0,49.03751877909446
27.189871348924875,4.0,12.0,47.66027511181166
27.235177301219117,2.0,13.0,48.05664120184412
19.4768479845804,5.0,14.0,52.94292049631548
18.726930680877995,1.0,15.0,40.43440479087779
13.844813093273055,4.0,13.0,44.66339693563468
25.47669206399612,3.0,9.0,45.64965478170042
30.91100707643744,1.0,11.0,46.34658358085613
21.606346618917453,3.0,8.0,37.78991623370373
17.064810084228636,2.0,19.0,54.02154939065447
13.52569790658219,5.0,6.0,36.122300629994896
19.25684997878111,3.0,5.0,26.57781304053474
21.89279866533224,4.0,12.0,47.35292537972928
20.93544010529012,5.0,6.0,36.28753285874079
28.6256550634866,3.0,19.0,57.32094333129543
14.633809244077382,4.0,12.497894736842106,44.40044304157786
15.53214535659197,3.0,9.0,34.63244684662794
20.47844486390116,4.0,7.0,35.90528463382046
14.780206066162847,5.0,11.0,39.241698057174
20.834998983762727,5.0,11.0,48.51136498602073
20.47528878114424,5.0,16.0,55.85246555118351
22.03537327935909,2.0,9.0,38.01524124295103
25.15581369587822,4.0,12.0,52.13634148916066
23.503111302073584,2.0,16.0,47.51858662711646
31.43336978471134,2.0,5.0,37.204166613689104
12.75891845676055,4.0,12.497894736842106,44.3277071409144
25.893337902975944,1.0,14.0,40.893018784896846
25.88090280251015,4.0,12.497894736842106,61.9241710664317
25.28523610081345,3.0,6.0,39.05601023854214
23.239352514217355,5.0,12.0,53.80802130527783
18.55168855409751,2.0,16.0,45.01028053098494
30.287100280060663,5.0,6.0,52.05731933968323
24.840988995133745,2.9822105263157894,8.0,36.815479214166885
19.00502225202549,5.0,18.0,56.02813328708423
26.921913708674744,5.0,6.0,43.056722937045485
27.441529649591555,2.9822105263157894,6.0,33.053668231382375
27.256205824532262,2.0,12.497894736842106,52.57269337548506
19.63387945987612,3.0,13.0,46.491613836855386
21.89279866533224,2.0,9.0,44.30557787884356
18.50841377543141,1.0,16.0,44.77030149659608
19.07617774203936,2.0,18.0,45.78319344602333
26.396370013721747,4.0,8.0,48.6678902223534
12.549690500101551,3.0,8.0,28.07723654629165
30.698007467221657,5.0,9.0,51.61878202444933
29.17474391212041,2.0,13.0,41.307427123730974
20.38508793321028,5.0,12.0,50.82041404646806
23.376719821263144,2.0,18.0,57.22357805202346
23.191175398252238,2.9822105263157894,11.0,37.43551039885433
18.28402786049024,2.0,10.0,35.77504250727644
20.226273940375968,3.0,12.0,41.836835955341705
26.4743197280255,2.0,5.0,38.46232847873387
22.14915529360532,2.0,12.0,46.41122597157596
25.56728115974597,3.0,20.0,61.19153735597431
23.74764759214596,2.0,17.0,54.38365241969875
20.168024275145957,2.9822105263157894,11.0,50.715746727613
19.187237214288203,2.0,13.0,35.12198013988179
28.70422910892413,4.0,7.0,50.043869680362526
21.89279866533224,3.0,19.0,66.66366669096197
15.476060447089012,4.0,19.0,52.99283668519498
27.782066957707347,4.0,13.0,50.84232579374626
25.521571116234856,4.0,18.0,60.36897036102449
18.716072171643376,5.0,16.0,51.555578225405725
26.03411086227667,2.0,13.0,43.39635338613885
28.09405247219067,2.0,11.0,38.43471910068661
27.68125418829443,5.0,16.0,58.55387387578664
22.82674292055448,2.9822105263157894,12.0,36.02252027693182
17.772481666533544,3.0,10.0,38.83737357358908
26.359075548644043,3.0,11.0,45.44410090787037
17.204865520697744,3.0,7.0,30.153557528986912
23.940537262153697,1.0,7.0,35.20413939703374
23.6739504490652,2.0,17.0,52.8507759896192
19.70797555556167,5.0,17.0,61.12102163357771
12.952461364647109,2.0,17.0,45.35478066771916
25.09849615549085,5.0,14.0,53.5385074613385
23.4947156405147,5.0,11.0,50.77600668226068
22.041202183859102,4.0,19.0,60.24559320660746
25.181732274135708,2.0,9.0,40.76153614560939
19.58559128193732,5.0,7.0,40.96797201071155
25.82814445987495,4.0,14.0,51.68343503117461
21.433742378504245,2.0,18.0,46.18262697618812
25.50401495844248,2.0,16.0,46.645357303381125
25.117232405846632,1.0,5.0,29.733956707863182
22.21665877802192,1.0,9.0,32.09757598095789
23.9878929613807,1.0,11.0,35.99540410623518
12.87898050870086,3.0,15.0,40.66874170583364
20.53982929320188,4.0,15.0,49.590701794270224
21.290799099542426,2.0,12.0,36.79560353711871
21.098016832898637,1.0,6.0,30.976474865884743
17.55775245453531,4.0,15.0,49.76832124577583
24.78484033724407,1.0,7.0,28.619070328240653
24.67919095191329,3.0,6.0,39.78793057885998
22.108593359257405,5.0,19.0,67.72824232364104
17.576195158629197,5.0,13.0,48.91571411425306
27.401891583205995,2.0,8.0,36.5977478071085
21.05138632751531,4.0,17.0,55.703807168911496
25.640640299954136,1.0,18.0,50.81751348949966
21.323992561791652,3.0,12.497894736842106,51.51702121316666
14.49353410074545,3.0,16.0,43.19046265926136
25.434376207051983,3.0,13.0,50.3810481225471
27.33125178825266,2.0,9.0,40.9659977662399
17.929967650136327,5.0,12.497894736842106,53.83863672412853
21.49207253679274,2.0,9.0,37.39600415921507
16.09671868848233,3.0,6.0,37.02931111504653
22.987971676417644,4.0,14.0,45.201226750744425
26.102391695451264,4.0,12.497894736842106,54.2046191774664
17.785073093344593,4.0,19.0,54.69916642296013
19.79892785937773,3.0,15.0,47.73532802807166
18.95072463105842,2.9822105263157894,6.0,29.93526502619318
21.780828328106477,3.0,6.0,35.420678417448414
16.871068578844678,2.9822105263157894,20.0,47.83583449497228
15.660423087485729,1.0,20.0,47.05564955708508
19.9640743739525,3.0,7.0,36.05741237846951
23.65430256388013,2.0,5.0,30.144997409529427
17.702753695694504,2.0,6.0,27.350505593238296
32.48088263422272,1.0,7.0,35.16015791986687
24.003501436105275,5.0,12.497894736842106,62.80569921727877
27.790979571677777,3.0,6.0,44.531078541221575
16.412422101938112,3.0,19.0,57.00742059188247
16.699900394648424,2.9822105263157894,18.0,40.751999327833225
26.73808036432349,4.0,10.0,45.73854741207718
28.16265417697906,5.0,17.0,63.20433830490036
15.08506326418182,5.0,7.0,38.065288684838535
22.028859466436824,1.0,9.0,37.64109073657234
11.416128751734238,4.0,18.0,44.439900694443125
30.117960805620235,4.0,14.0,62.66769318404168
21.636566643914097,2.0,8.0,34.06471972867407
15.776397815137134,1.0,7.0,25.02410849685901
21.524296790632587,5.0,14.0,50.016462003541534
25.657188937344078,4.0,6.0,36.98182529555822
29.09770188436029,3.0,5.0,32.681967500153014
24.45328659551324,4.0,15.0,52.49293292247116
21.89279866533224,2.0,16.0,51.33644964148553
15.260564273597936,4.0,7.0,37.75546422067752
22.652553725632128,5.0,11.0,50.55600121246152
9.589716628438136,3.0,15.0,40.25395272150259
21.84774061007087,4.0,9.0,42.84958766613847
21.657421936004337,4.0,9.0,44.3436098585294
21.85761198430753,4.0,14.0,49.92790095108968
18.83801594478276,3.0,9.0,39.261363602015415
22.08350538454644,4.0,20.0,55.25642643640506
21.767299640774,1.0,20.0,47.343413188395225
21.733467000567423,5.0,8.0,39.08479385171064
14.499115112545365,2.0,11.0,38.53329118225264
25.61891524474631,2.0,10.0,40.27211221299447
13.88429863108448,4.0,8.0,36.59754479892514
17.509648699988535,3.0,20.0,56.52048918361595
18.663467917002908,1.0,5.0,22.93639237426924
18.01345305945843,2.9822105263157894,14.0,40.56253972216406
22.240425003039118,4.0,9.0,46.340413396041015
17.647086696246305,5.0,5.0,35.68051504095153
22.404428412623272,2.0,9.0,39.144647326150526
33.03297770640375,1.0,13.0,49.117964565327846
20.7961594062294,2.0,13.0,38.29156412012431
16.614292616058854,2.0,20.0,51.03319725051402
25.301922289120206,4.0,19.0,63.48820816108391
20.65968141678281,1.0,16.0,41.00102983685815
22.861652635556148,5.0,11.0,49.79367359931545
23.002405070517916,5.0,11.0,49.31124876295314
18.56402029581008,2.0,16.0,42.091193666743685
33.458029869284005,2.0,14.0,52.32260870709987
27.403892768444948,2.0,7.0,33.911399852531304
21.88656596434202,4.0,11.0,47.98232066725555
31.322848642238363,4.0,5.0,40.9574327291108
25.038962787409403,4.0,6.0,40.50040713006128
21.3236340939274,2.0,13.0,43.446009306962175
24.43615487758927,5.0,12.497894736842106,48.970207113807845
28.307424644764268,5.0,15.0,56.45253435235922
21.00462536514634,4.0,13.0,49.26196546284776
15.52601513678858,3.0,12.497894736842106,44.16856623438874
14.752443104402598,2.0,14.0,40.081851236520414
15.60712921518256,2.9822105263157894,8.0,33.27631288134327
15.245835405165728,2.0,13.0,37.812922539893
21.53625666584048,5.0,9.0,47.57331490549576
23.756149129972396,3.0,20.0,61.52556201604535
25.346667380215795,4.0,19.0,58.976617733108114
20.007259103218,2.0,5.0,26.441208265939405
30.233032611420903,4.0,13.0,54.480341290731246
21.89279866533224,4.0,18.0,56.82537609382325
30.755273758065197,3.0,19.0,62.44273395918712
27.803542009291117,4.0,9.0,44.09253531624561
21.892382869350534,5.0,16.0,55.718103929403576
27.44472844822318,2.9822105263157894,16.0,58.99235196831496
16.673949425583046,5.0,11.0,45.62498762140111
25.31563422003514,2.0,12.497894736842106,38.39042658549685
28.53347810259684,2.0,13.0,45.663380930945706
18.8621380989598,4.0,16.0,52.55780969071084
18.31288734606632,2.0,19.0,46.7326198640747
22.040563605378622,1.0,18.0,48.441737208911945
25.473356432636628,1.0,9.0,36.63226295006166
12.691401366083774,2.0,7.0,22.547998159237476
16.855185767773037,2.0,15.0,38.81347947209433
26.67056352468883,2.0,7.0,40.530819072002345
21.508434865626768,4.0,14.0,51.13968509785925
28.797107662610543,2.0,17.0,49.75249415635832
24.313238048305607,4.0,19.0,60.15755806639508
29.822887486238947,3.0,14.0,53.5002126387588
25.089579236054448,4.0,14.0,52.61026385597808
23.09261159327205,1.0,19.0,49.83497573816
20.89468864404653,2.0,9.0,38.33956857601575
16.839620266266422,3.0,16.0,39.02858197068143
24.558857629988317,1.0,20.0,56.82555596076341
30.769881189596543,3.0,12.497894736842106,47.851630849736
30.524650028462503,2.0,15.0,49.25237459695005
22.77954786510811,4.0,14.0,54.714744720444656
22.35488192948953,4.0,5.0,35.73601655823357
23.71566538229941,5.0,17.0,68.08223722241124
26.945311357383957,2.0,18.0,57.14079542458597
20.267487384977795,1.0,6.0,28.512989313020974
18.893776377647264,3.0,11.0,41.84778234477552
23.13470456523144,5.0,18.0,63.38715250888441
20.47210463557839,1.0,14.0,35.3889575203303
22.069064854575448,3.0,13.0,48.92324092223368
17.27202567660685,1.0,6.0,25.5424797201507
19.65558298054797,3.0,14.0,45.58717367529824
21.35151672465422,3.0,12.497894736842106,48.96615965719667
15.675036560868127,2.0,18.0,46.12825730680954
20.103166891734,1.0,10.0,37.43151277546544
21.89279866533224,5.0,13.0,45.48429892603107
40.471899267200754,3.0,15.0,63.79095862414415
21.731351060697776,4.0,11.0,40.18022139415098
19.605951715774303,1.0,6.0,29.66759805637971
25.252438534626435,3.0,12.497894736842106,40.94866048447467
17.40076004577951,4.0,10.0,39.64523039189578
15.00793682357637,2.0,6.0,25.93310634777103
23.35798648967751,3.0,19.0,54.66571541326392
16.756753550057574,3.0,19.0,46.541663986457934
24.782258098254133,5.0,17.0,59.91161727430354
21.89279866533224,1.0,10.0,34.10316925611039
19.39966634703106,5.0,12.0,47.47972845645853
15.468475621460112,3.0,11.0,42.979128301739
19.995540853417825,1.0,5.0,27.0895368964014
22.808258026032995,2.9822105263157894,19.0,53.079884079059774
13.905891353355615,3.0,18.0,50.95477614502762
10.120051431241391,4.0,7.0,30.752586424868007
13.111664682481631,2.0,14.0,41.65944455010623
16.51025833181354,2.0,10.0,31.3947293796512
16.404302405171357,3.0,9.0,40.15036256498099
